name,path,domain
John Milner (nonjuror),/wiki/John_Milner_(nonjuror),en
John Milton,/wiki/John_Milton,en
John Mitford (Royal Navy officer),/wiki/John_Mitford_(Royal_Navy_officer),en
John Mole (poet),/wiki/John_Mole_(poet),en
"John Morley, 1st Viscount Morley of Blackburn","/wiki/John_Morley,_1st_Viscount_Morley_of_Blackburn",en
John Mortimer,/wiki/John_Mortimer,en
John Moultrie (poet),/wiki/John_Moultrie_(poet),en
John Murray (novelist),/wiki/John_Murray_(novelist),en
John N. Gray,/wiki/John_N._Gray,en
John Neal (writer),/wiki/John_Neal_(writer),en
John Newton,/wiki/John_Newton,en
John Nichols (printer),/wiki/John_Nichols_(printer),en
John Norris (philosopher),/wiki/John_Norris_(philosopher),en
John Nyren,/wiki/John_Nyren,en
John Oakman,/wiki/John_Oakman,en
John Oldham (poet),/wiki/John_Oldham_(poet),en
John Oldmixon,/wiki/John_Oldmixon,en
John Osborne,/wiki/John_Osborne,en
John Overall (bishop),/wiki/John_Overall_(bishop),en
John Owen (theologian),/wiki/John_Owen_(theologian),en
John Paget (priest),/wiki/John_Paget_(priest),en
John Palgrave Simpson,/wiki/John_Palgrave_Simpson,en
"John Palmer (Unitarian, 1729?–1790)","/wiki/John_Palmer_(Unitarian,_1729%3F%E2%80%931790)",en
"John Palmer (Unitarian, 1742–1786)","/wiki/John_Palmer_(Unitarian,_1742%E2%80%931786)",en
John Parkinson (botanist),/wiki/John_Parkinson_(botanist),en
John Pass (poet),/wiki/John_Pass_(poet),en
John Payne (poet),/wiki/John_Payne_(poet),en
John Payne Collier,/wiki/John_Payne_Collier,en
John Pearson (author),/wiki/John_Pearson_(author),en
John Pearson (bishop),/wiki/John_Pearson_(bishop),en
John Perrin (translator),/wiki/John_Perrin_(translator),en
John Philips,/wiki/John_Philips,en
John Phillips (author),/wiki/John_Phillips_(author),en
John Pomfret (poet),/wiki/John_Pomfret_(poet),en
John Poole (playwright),/wiki/John_Poole_(playwright),en
John Pudney,/wiki/John_Pudney,en
John Rainolds,/wiki/John_Rainolds,en
John Rastell,/wiki/John_Rastell,en
John Ray,/wiki/John_Ray,en
John Redford,/wiki/John_Redford,en
John Reeve (religious leader),/wiki/John_Reeve_(religious_leader),en
John Richard Green,/wiki/John_Richard_Green,en
John Richardson (Quaker),/wiki/John_Richardson_(Quaker),en
John Richardson (translator),/wiki/John_Richardson_(translator),en
John Robert Seeley,/wiki/John_Robert_Seeley,en
John Robinson (bishop of Woolwich),/wiki/John_Robinson_(bishop_of_Woolwich),en
John Roby,/wiki/John_Roby,en
John Rodker,/wiki/John_Rodker,en
John Rowe Townsend,/wiki/John_Rowe_Townsend,en
John Rupert Firth,/wiki/John_Rupert_Firth,en
John Ruskin,/wiki/John_Ruskin,en
John Russell Fearn,/wiki/John_Russell_Fearn,en
"John Russell, 1st Earl Russell","/wiki/John_Russell,_1st_Earl_Russell",en
John Saltmarsh (priest),/wiki/John_Saltmarsh_(priest),en
John Scott (editor),/wiki/John_Scott_(editor),en
John Scott of Amwell,/wiki/John_Scott_of_Amwell,en
John Selden,/wiki/John_Selden,en
John Shebbeare,/wiki/John_Shebbeare,en
"John Sheffield, 1st Duke of Buckingham and Normanby","/wiki/John_Sheffield,_1st_Duke_of_Buckingham_and_Normanby",en
John Simpson (Unitarian),/wiki/John_Simpson_(Unitarian),en
John Simpson (lexicographer),/wiki/John_Simpson_(lexicographer),en
John Skelton (poet),/wiki/John_Skelton_(poet),en
John Snow (cricketer),/wiki/John_Snow_(cricketer),en
"John Spencer (Master of Corpus Christi College, Cambridge)","/wiki/John_Spencer_(Master_of_Corpus_Christi_College,_Cambridge)",en
John Spenser,/wiki/John_Spenser,en
John Stammers,/wiki/John_Stammers,en
John Stanyan Bigg,/wiki/John_Stanyan_Bigg,en
John Stevens Henslow,/wiki/John_Stevens_Henslow,en
John Stewart Collis,/wiki/John_Stewart_Collis,en
John Stow,/wiki/John_Stow,en
John Strange Winter,/wiki/John_Strange_Winter,en
John Strype,/wiki/John_Strype,en
John Stuart Mill,/wiki/John_Stuart_Mill,en
John Stubbs,/wiki/John_Stubbs,en
John Studley,/wiki/John_Studley,en
John Suckling (poet),/wiki/John_Suckling_(poet),en
John Tatham,/wiki/John_Tatham,en
John Taylor (Unitarian hymn writer),/wiki/John_Taylor_(Unitarian_hymn_writer),en
John Taylor (oculist),/wiki/John_Taylor_(oculist),en
John Taylor (poet),/wiki/John_Taylor_(poet),en
John Thelwall,/wiki/John_Thelwall,en
John Thomlinson,/wiki/John_Thomlinson,en
John Timbs,/wiki/John_Timbs,en
John Tobin (dramatist),/wiki/John_Tobin_(dramatist),en
John Tradescant the Younger,/wiki/John_Tradescant_the_Younger,en
John Trevisa,/wiki/John_Trevisa,en
John Upton (Spenser editor),/wiki/John_Upton_(Spenser_editor),en
John Van der Kiste,/wiki/John_Van_der_Kiste,en
John Vanbrugh,/wiki/John_Vanbrugh,en
John Wain,/wiki/John_Wain,en
John Wallis,/wiki/John_Wallis,en
"John Warren, 3rd Baron de Tabley","/wiki/John_Warren,_3rd_Baron_de_Tabley",en
John Webster,/wiki/John_Webster,en
John Wells (satirist),/wiki/John_Wells_(satirist),en
John Wesley,/wiki/John_Wesley,en
John Westland Marston,/wiki/John_Westland_Marston,en
John Wheeler-Bennett,/wiki/John_Wheeler-Bennett,en
John Wilbye,/wiki/John_Wilbye,en
John Wilkes,/wiki/John_Wilkes,en
John Wilkins,/wiki/John_Wilkins,en
John Wilkinson (poet),/wiki/John_Wilkinson_(poet),en
John William Burgon,/wiki/John_William_Burgon,en
John William Colenso,/wiki/John_William_Colenso,en
John William Polidori,/wiki/John_William_Polidori,en
John Williams (satirist),/wiki/John_Williams_(satirist),en
"John Wilmot, 2nd Earl of Rochester","/wiki/John_Wilmot,_2nd_Earl_of_Rochester",en
John Wilson (playwright),/wiki/John_Wilson_(playwright),en
John Wolcot,/wiki/John_Wolcot,en
John Woodward (naturalist),/wiki/John_Woodward_(naturalist),en
John Wycliffe,/wiki/John_Wycliffe,en
John Wyndham,/wiki/John_Wyndham,en
John le Carré,/wiki/John_le_Carr%C3%A9,en
Jojo Moyes,/wiki/Jojo_Moyes,en
Jon McGregor,/wiki/Jon_McGregor,en
Jon Silkin,/wiki/Jon_Silkin,en
Jon Stallworthy,/wiki/Jon_Stallworthy,en
Jonas Hanway,/wiki/Jonas_Hanway,en
Jonas Moore,/wiki/Jonas_Moore,en
Jonathan Barnes,/wiki/Jonathan_Barnes,en
Jonathan Bate,/wiki/Jonathan_Bate,en
Jonathan Coe,/wiki/Jonathan_Coe,en
Jonathan Freedland,/wiki/Jonathan_Freedland,en
Jonathan Gathorne-Hardy,/wiki/Jonathan_Gathorne-Hardy,en
Jonathan Keates,/wiki/Jonathan_Keates,en
Jonathan Kemp (writer),/wiki/Jonathan_Kemp_(writer),en
Jonathan Lynn,/wiki/Jonathan_Lynn,en
Jonathan Miller,/wiki/Jonathan_Miller,en
Jonathan Raban,/wiki/Jonathan_Raban,en
Jonathan Rendall,/wiki/Jonathan_Rendall,en
Jonathan Ripley,/wiki/Jonathan_Ripley,en
Jonathan Steele (journalist),/wiki/Jonathan_Steele_(journalist),en
Jonathan Trigell,/wiki/Jonathan_Trigell,en
Jonathan Wolff (philosopher),/wiki/Jonathan_Wolff_(philosopher),en
Joseph Addison,/wiki/Joseph_Addison,en
Joseph Ashby-Sterry,/wiki/Joseph_Ashby-Sterry,en
Joseph Barret,/wiki/Joseph_Barret,en
Joseph Beaumont,/wiki/Joseph_Beaumont,en
Joseph Bosworth,/wiki/Joseph_Bosworth,en
Joseph Butler,/wiki/Joseph_Butler,en
Joseph Clinton Robertson,/wiki/Joseph_Clinton_Robertson,en
Joseph Connolly (author),/wiki/Joseph_Connolly_(author),en
Joseph Cottle,/wiki/Joseph_Cottle,en
Joseph Cundall,/wiki/Joseph_Cundall,en
Joseph Dalton Hooker,/wiki/Joseph_Dalton_Hooker,en
Joseph Farington,/wiki/Joseph_Farington,en
Joseph Fawcett,/wiki/Joseph_Fawcett,en
Joseph Gilbert (minister),/wiki/Joseph_Gilbert_(minister),en
Joseph Glanvill,/wiki/Joseph_Glanvill,en
Joseph Hall (bishop),/wiki/Joseph_Hall_(bishop),en
Joseph Hatton,/wiki/Joseph_Hatton,en
Joseph Henry Shorthouse,/wiki/Joseph_Henry_Shorthouse,en
Joseph Hocking,/wiki/Joseph_Hocking,en
Joseph Hone,/wiki/Joseph_Hone,en
Joseph Jacobs,/wiki/Joseph_Jacobs,en
Joseph Jefferson Farjeon,/wiki/Joseph_Jefferson_Farjeon,en
Joseph Lancaster,/wiki/Joseph_Lancaster,en
Joseph Leftwich,/wiki/Joseph_Leftwich,en
Joseph Macleod,/wiki/Joseph_Macleod,en
Joseph Moser,/wiki/Joseph_Moser,en
Joseph Pardo (hazzan),/wiki/Joseph_Pardo_(hazzan),en
Joseph Priestley,/wiki/Joseph_Priestley,en
Joseph Ritson,/wiki/Joseph_Ritson,en
Joseph Shield Nicholson,/wiki/Joseph_Shield_Nicholson,en
Joseph Skipsey,/wiki/Joseph_Skipsey,en
Joseph Sturge,/wiki/Joseph_Sturge,en
Joseph Thurston (poet),/wiki/Joseph_Thurston_(poet),en
Joseph Townsend,/wiki/Joseph_Townsend,en
Joseph Warton,/wiki/Joseph_Warton,en
Joseph Wright (linguist),/wiki/Joseph_Wright_(linguist),en
Josephine Bell,/wiki/Josephine_Bell,en
Josephine Butler,/wiki/Josephine_Butler,en
Josephine Elder,/wiki/Josephine_Elder,en
Josephine Pullein-Thompson,/wiki/Josephine_Pullein-Thompson,en
Joshua Sylvester,/wiki/Joshua_Sylvester,en
Josiah Burchett,/wiki/Josiah_Burchett,en
Josiah Child,/wiki/Josiah_Child,en
"Josiah Stamp, 1st Baron Stamp","/wiki/Josiah_Stamp,_1st_Baron_Stamp",en
Joyce Grenfell,/wiki/Joyce_Grenfell,en
Joyce Wethered,/wiki/Joyce_Wethered,en
Juanita Casey,/wiki/Juanita_Casey,en
Judith Cook,/wiki/Judith_Cook,en
Judith Cutler,/wiki/Judith_Cutler,en
Judith Drake,/wiki/Judith_Drake,en
Judith Flanders,/wiki/Judith_Flanders,en
Judith Kazantzis,/wiki/Judith_Kazantzis,en
Judith Kerr,/wiki/Judith_Kerr,en
Judith Madan,/wiki/Judith_Madan,en
Judy Astley,/wiki/Judy_Astley,en
Jules Williams,/wiki/Jules_Williams,en
Julia Donaldson,/wiki/Julia_Donaldson,en
Julia Frankau,/wiki/Julia_Frankau,en
Julia Maitland,/wiki/Julia_Maitland,en
Julia Pardoe,/wiki/Julia_Pardoe,en
Julia Strachey,/wiki/Julia_Strachey,en
"Julia, Lady Inglis","/wiki/Julia,_Lady_Inglis",en
Julian Barnes,/wiki/Julian_Barnes,en
Julian Bell,/wiki/Julian_Bell,en
Julian Corbett,/wiki/Julian_Corbett,en
Julian Fane (British author),/wiki/Julian_Fane_(British_author),en
Julian Grenfell,/wiki/Julian_Grenfell,en
Julian Huxley,/wiki/Julian_Huxley,en
Julian Mitchell,/wiki/Julian_Mitchell,en
Julian Rathbone,/wiki/Julian_Rathbone,en
Julian Stallabrass,/wiki/Julian_Stallabrass,en
Julian Stockwin,/wiki/Julian_Stockwin,en
Julian Sturgis,/wiki/Julian_Sturgis,en
Julian Symons,/wiki/Julian_Symons,en
Julian of Norwich,/wiki/Julian_of_Norwich,en
Juliana Berners,/wiki/Juliana_Berners,en
Juliana Horatia Ewing,/wiki/Juliana_Horatia_Ewing,en
Julie Andrews,/wiki/Julie_Andrews,en
Julie Myerson,/wiki/Julie_Myerson,en
Juliette de Baïracli Levy,/wiki/Juliette_de_Ba%C3%AFracli_Levy,en
Julius Beerbohm,/wiki/Julius_Beerbohm,en
Julius Charles Hare,/wiki/Julius_Charles_Hare,en
Justin Cartwright,/wiki/Justin_Cartwright,en
Justin Hill (writer),/wiki/Justin_Hill_(writer),en
Justin Richards,/wiki/Justin_Richards,en
K.M. Peyton,/wiki/K.M._Peyton,en
Karen Gershon,/wiki/Karen_Gershon,en
Karen Platt,/wiki/Karen_Platt,en
Karen Traviss,/wiki/Karen_Traviss,en
Kate Atkinson (writer),/wiki/Kate_Atkinson_(writer),en
Kate Greenaway,/wiki/Kate_Greenaway,en
Kate Johnson (writer),/wiki/Kate_Johnson_(writer),en
Kate Long,/wiki/Kate_Long,en
Kate Sedley,/wiki/Kate_Sedley,en
Kate Summerscale,/wiki/Kate_Summerscale,en
Kate Thompson (author),/wiki/Kate_Thompson_(author),en
Kate Tremayne,/wiki/Kate_Tremayne,en
Kate Veale,/wiki/Kate_Veale,en
Kate West,/wiki/Kate_West,en
Katharine Glasier,/wiki/Katharine_Glasier,en
Katharine Mary Briggs,/wiki/Katharine_Mary_Briggs,en
Katherine Austen,/wiki/Katherine_Austen,en
Katherine Evans and Sarah Cheevers,/wiki/Katherine_Evans_and_Sarah_Cheevers,en
Katherine Mansfield,/wiki/Katherine_Mansfield,en
Katherine Philips,/wiki/Katherine_Philips,en
Katherine Roberts,/wiki/Katherine_Roberts,en
Katherine Rundell,/wiki/Katherine_Rundell,en
Katherine Thomson (English writer),/wiki/Katherine_Thomson_(English_writer),en
Kathleen Farrell,/wiki/Kathleen_Farrell,en
Kathleen Hale,/wiki/Kathleen_Hale,en
Kathleen Raine,/wiki/Kathleen_Raine,en
Kathryn Simmonds,/wiki/Kathryn_Simmonds,en
Kay Thorpe,/wiki/Kay_Thorpe,en
Kazuo Ishiguro,/wiki/Kazuo_Ishiguro,en
Keith Douglas,/wiki/Keith_Douglas,en
Keith Mansfield (writer),/wiki/Keith_Mansfield_(writer),en
Keith Ovenden,/wiki/Keith_Ovenden,en
Keith Roberts,/wiki/Keith_Roberts,en
Keith Vaughan,/wiki/Keith_Vaughan,en
Keith Ward,/wiki/Keith_Ward,en
Keith Waterhouse,/wiki/Keith_Waterhouse,en
Ken Smith (poet),/wiki/Ken_Smith_(poet),en
Kenelm Digby,/wiki/Kenelm_Digby,en
Kenneth Allott,/wiki/Kenneth_Allott,en
Kenneth Allsop,/wiki/Kenneth_Allsop,en
Kenneth Grahame,/wiki/Kenneth_Grahame,en
Kenneth Horne (writer),/wiki/Kenneth_Horne_(writer),en
Kenneth Tynan,/wiki/Kenneth_Tynan,en
Kenneth Williamson,/wiki/Kenneth_Williamson,en
Kevin Brooks (writer),/wiki/Kevin_Brooks_(writer),en
Kevin Crossley-Holland,/wiki/Kevin_Crossley-Holland,en
Kevin Sampson (writer),/wiki/Kevin_Sampson_(writer),en
Kevin Sharpe (historian),/wiki/Kevin_Sharpe_(historian),en
Kia Abdullah,/wiki/Kia_Abdullah,en
Kingsley Amis,/wiki/Kingsley_Amis,en
Kit Wright,/wiki/Kit_Wright,en
Kitty Barne,/wiki/Kitty_Barne,en
Kitty Clive,/wiki/Kitty_Clive,en
L. P. Hartley,/wiki/L._P._Hartley,en
L. S. Bevington,/wiki/L._S._Bevington,en
L. T. C. Rolt,/wiki/L._T._C._Rolt,en
Lady Amabel Kerr,/wiki/Lady_Amabel_Kerr,en
Lady Anne Clifford,/wiki/Lady_Anne_Clifford,en
Lady Caroline Blackwood,/wiki/Lady_Caroline_Blackwood,en
Lady Caroline Lamb,/wiki/Lady_Caroline_Lamb,en
Lady Dorothy Mills,/wiki/Lady_Dorothy_Mills,en
Lady Flora McDonnell,/wiki/Lady_Flora_McDonnell,en
Lady Margaret Hoby,/wiki/Lady_Margaret_Hoby,en
Lady Margaret Sackville,/wiki/Lady_Margaret_Sackville,en
Lady Mary Chudleigh,/wiki/Lady_Mary_Chudleigh,en
Lady Mary Coke,/wiki/Lady_Mary_Coke,en
Lady Mary Wortley Montagu,/wiki/Lady_Mary_Wortley_Montagu,en
Lady Mary Wroth,/wiki/Lady_Mary_Wroth,en
Laetitia Matilda Hawkins,/wiki/Laetitia_Matilda_Hawkins,en
Lancelot Andrewes,/wiki/Lancelot_Andrewes,en
Lara Jones,/wiki/Lara_Jones,en
Lascelles Abercrombie,/wiki/Lascelles_Abercrombie,en
Laura Beatty,/wiki/Laura_Beatty,en
Laurence Binyon,/wiki/Laurence_Binyon,en
Laurence Chaderton,/wiki/Laurence_Chaderton,en
Laurence Clarkson,/wiki/Laurence_Clarkson,en
Laurence Echard,/wiki/Laurence_Echard,en
Laurence Gomme,/wiki/Laurence_Gomme,en
Laurence Housman,/wiki/Laurence_Housman,en
Laurence Minot (poet),/wiki/Laurence_Minot_(poet),en
Laurence Oliphant (author),/wiki/Laurence_Oliphant_(author),en
Laurence Sterne,/wiki/Laurence_Sterne,en
Laurence Whistler,/wiki/Laurence_Whistler,en
Laurie Graham (novelist),/wiki/Laurie_Graham_(novelist),en
Laurie Lee,/wiki/Laurie_Lee,en
Lavinia Greenlaw,/wiki/Lavinia_Greenlaw,en
Lawrence D. Hills,/wiki/Lawrence_D._Hills,en
Lawrence Durrell,/wiki/Lawrence_Durrell,en
Lawrence Norfolk,/wiki/Lawrence_Norfolk,en
Lawrence Sail,/wiki/Lawrence_Sail,en
Lawrence Upton,/wiki/Lawrence_Upton,en
Layamon,/wiki/Layamon,en
Lee Child,/wiki/Lee_Child,en
Lee Harwood,/wiki/Lee_Harwood,en
Leicester Silk Buckingham,/wiki/Leicester_Silk_Buckingham,en
Leila Berg,/wiki/Leila_Berg,en
Len Deighton,/wiki/Len_Deighton,en
Lena Kennedy,/wiki/Lena_Kennedy,en
Leo Bruce,/wiki/Leo_Bruce,en
Leo Myers,/wiki/Leo_Myers,en
Leo Walmsley,/wiki/Leo_Walmsley,en
Leon Garfield,/wiki/Leon_Garfield,en
Leonard Digges (writer),/wiki/Leonard_Digges_(writer),en
Leonard G. G. Ramsey,/wiki/Leonard_G._G._Ramsey,en
Leonard Hutten,/wiki/Leonard_Hutten,en
Leonard Huxley (writer),/wiki/Leonard_Huxley_(writer),en
Leonard Merrick,/wiki/Leonard_Merrick,en
Leonard Strong,/wiki/Leonard_Strong,en
Leonard Welsted,/wiki/Leonard_Welsted,en
Leonard Woolf,/wiki/Leonard_Woolf,en
Leonora Eyles,/wiki/Leonora_Eyles,en
Leopold David Lewis,/wiki/Leopold_David_Lewis,en
Leopold Hartley Grindon,/wiki/Leopold_Hartley_Grindon,en
Lesley Glaister,/wiki/Lesley_Glaister,en
Leslie Barringer,/wiki/Leslie_Barringer,en
Leslie Charteris,/wiki/Leslie_Charteris,en
Leslie Halliwell,/wiki/Leslie_Halliwell,en
Leslie Stephen,/wiki/Leslie_Stephen,en
Leslie Wilson (author),/wiki/Leslie_Wilson_(author),en
Letitia Elizabeth Landon,/wiki/Letitia_Elizabeth_Landon,en
Lettice Cooper,/wiki/Lettice_Cooper,en
Lewis Carroll,/wiki/Lewis_Carroll,en
Lewis Theobald,/wiki/Lewis_Theobald,en
Libby Purves,/wiki/Libby_Purves,en
Lillian Beckwith,/wiki/Lillian_Beckwith,en
Lillian Spender,/wiki/Lillian_Spender,en
Linda Davies,/wiki/Linda_Davies,en
Linda Grant (novelist),/wiki/Linda_Grant_(novelist),en
Linda Newbery,/wiki/Linda_Newbery,en
Linda Porter (historian),/wiki/Linda_Porter_(historian),en
Lindsay Ashford,/wiki/Lindsay_Ashford,en
Lindsay Clarke,/wiki/Lindsay_Clarke,en
Lindsey Davis,/wiki/Lindsey_Davis,en
Lionel Davidson,/wiki/Lionel_Davidson,en
Lionel George Curtis,/wiki/Lionel_George_Curtis,en
Lionel Johnson,/wiki/Lionel_Johnson,en
Lisa Appignanesi,/wiki/Lisa_Appignanesi,en
Lisa Hilton (writer),/wiki/Lisa_Hilton_(writer),en
Lisa St Aubin de Terán,/wiki/Lisa_St_Aubin_de_Ter%C3%A1n,en
Liz Hyder,/wiki/Liz_Hyder,en
Llewellyn Vaughan-Lee,/wiki/Llewellyn_Vaughan-Lee,en
Llewelyn Powys,/wiki/Llewelyn_Powys,en
Lobsang Rampa,/wiki/Lobsang_Rampa,en
Lodowicke Muggleton,/wiki/Lodowicke_Muggleton,en
Lord Alfred Douglas,/wiki/Lord_Alfred_Douglas,en
Lord David Cecil,/wiki/Lord_David_Cecil,en
Lorna Hill,/wiki/Lorna_Hill,en
Lorna Sage,/wiki/Lorna_Sage,en
Lottie Moggach,/wiki/Lottie_Moggach,en
Louis Golding,/wiki/Louis_Golding,en
Louis Zangwill,/wiki/Louis_Zangwill,en
Louis de Bernières,/wiki/Louis_de_Berni%C3%A8res,en
Louisa Anne Meredith,/wiki/Louisa_Anne_Meredith,en
Louisa Gurney Hoare,/wiki/Louisa_Gurney_Hoare,en
Louisa Stanhope,/wiki/Louisa_Stanhope,en
Louisa Stuart Costello,/wiki/Louisa_Stuart_Costello,en
Louise Dean (author),/wiki/Louise_Dean_(author),en
Louise Doughty,/wiki/Louise_Doughty,en
Louise Rennison,/wiki/Louise_Rennison,en
Louise Wener,/wiki/Louise_Wener,en
Lucas Cleeve,/wiki/Lucas_Cleeve,en
Lucas Malet,/wiki/Lucas_Malet,en
"Lucie, Lady Duff-Gordon","/wiki/Lucie,_Lady_Duff-Gordon",en
Lucien Wolf,/wiki/Lucien_Wolf,en
Lucinda Roy,/wiki/Lucinda_Roy,en
"Lucius Cary, 2nd Viscount Falkland","/wiki/Lucius_Cary,_2nd_Viscount_Falkland",en
Lucy Aikin,/wiki/Lucy_Aikin,en
Lucy Clifford,/wiki/Lucy_Clifford,en
Lucy Hutchinson,/wiki/Lucy_Hutchinson,en
Lucy M. Boston,/wiki/Lucy_M._Boston,en
Lucy Peacock,/wiki/Lucy_Peacock,en
Lucy Prebble,/wiki/Lucy_Prebble,en
Lucy Wadham,/wiki/Lucy_Wadham,en
Luke Booker,/wiki/Luke_Booker,en
Luke Kennard (poet),/wiki/Luke_Kennard_(poet),en
Lynda Page,/wiki/Lynda_Page,en
Lynette Roberts,/wiki/Lynette_Roberts,en
Lynne Reid Banks,/wiki/Lynne_Reid_Banks,en
Lynton Lamb,/wiki/Lynton_Lamb,en
Lytton Strachey,/wiki/Lytton_Strachey,en
M. R. James,/wiki/M._R._James,en
Mabel Lucie Attwell,/wiki/Mabel_Lucie_Attwell,en
Mabel Quiller-Couch,/wiki/Mabel_Quiller-Couch,en
Maggie Gee (novelist),/wiki/Maggie_Gee_(novelist),en
Maggie Hemingway,/wiki/Maggie_Hemingway,en
Maggie O'Sullivan,/wiki/Maggie_O%27Sullivan,en
Magnus Magnusson,/wiki/Magnus_Magnusson,en
Magnus Mills,/wiki/Magnus_Mills,en
Mal Peet,/wiki/Mal_Peet,en
Malcolm Bradbury,/wiki/Malcolm_Bradbury,en
Malcolm Lowry,/wiki/Malcolm_Lowry,en
Malcolm Muggeridge,/wiki/Malcolm_Muggeridge,en
Malcolm Neesam,/wiki/Malcolm_Neesam,en
Malcolm Nokes,/wiki/Malcolm_Nokes,en
Malcolm Todd,/wiki/Malcolm_Todd,en
Malorie Blackman,/wiki/Malorie_Blackman,en
Mandell Creighton,/wiki/Mandell_Creighton,en
Marcel Theroux,/wiki/Marcel_Theroux,en
Marcus Sedgwick,/wiki/Marcus_Sedgwick,en
Margaret Barber,/wiki/Margaret_Barber,en
Margaret Bingham,/wiki/Margaret_Bingham,en
Margaret Cavendish,/wiki/Margaret_Cavendish,en
Margaret Cole,/wiki/Margaret_Cole,en
Margaret Drabble,/wiki/Margaret_Drabble,en
Margaret Fairley,/wiki/Margaret_Fairley,en
Margaret Forster,/wiki/Margaret_Forster,en
Margaret Fountaine,/wiki/Margaret_Fountaine,en
Margaret Frazer,/wiki/Margaret_Frazer,en
Margaret Gatty,/wiki/Margaret_Gatty,en
Margaret Holford,/wiki/Margaret_Holford,en
Margaret Holford (the elder),/wiki/Margaret_Holford_(the_elder),en
Margaret Irwin (novelist),/wiki/Margaret_Irwin_(novelist),en
Margaret Kennedy,/wiki/Margaret_Kennedy,en
Margaret Louisa Woods,/wiki/Margaret_Louisa_Woods,en
Margaret Mayo (novelist),/wiki/Margaret_Mayo_(novelist),en
Margaret Murphy (writer),/wiki/Margaret_Murphy_(writer),en
Margaret Pedler,/wiki/Margaret_Pedler,en
Margaret Steuart Pollard,/wiki/Margaret_Steuart_Pollard,en
Margaret Yorke,/wiki/Margaret_Yorke,en
Margery Allingham,/wiki/Margery_Allingham,en
Margery Fish,/wiki/Margery_Fish,en
Margery Kempe,/wiki/Margery_Kempe,en
Margery Sharp,/wiki/Margery_Sharp,en
Marghanita Laski,/wiki/Marghanita_Laski,en
Margiad Evans,/wiki/Margiad_Evans,en
Margot Asquith,/wiki/Margot_Asquith,en
Marguerite Agnes Power,/wiki/Marguerite_Agnes_Power,en
Marguerite Steen,/wiki/Marguerite_Steen,en
Maria Callcott,/wiki/Maria_Callcott,en
Maria De Fleury,/wiki/Maria_De_Fleury,en
Maria Edgeworth,/wiki/Maria_Edgeworth,en
Maria Elizabeth Budden,/wiki/Maria_Elizabeth_Budden,en
Maria Fetherstonhaugh,/wiki/Maria_Fetherstonhaugh,en
Maria Francesca Rossetti,/wiki/Maria_Francesca_Rossetti,en
Maria Louisa Charlesworth,/wiki/Maria_Louisa_Charlesworth,en
Maria McCann,/wiki/Maria_McCann,en
Mariana Starke,/wiki/Mariana_Starke,en
Marie Adelaide Belloc Lowndes,/wiki/Marie_Adelaide_Belloc_Lowndes,en
Marie Corelli,/wiki/Marie_Corelli,en
Marika Hanbury-Tenison,/wiki/Marika_Hanbury-Tenison,en
Marina Lewycka,/wiki/Marina_Lewycka,en
Marina Warner,/wiki/Marina_Warner,en
Marion Milner,/wiki/Marion_Milner,en
Marjorie Boulton,/wiki/Marjorie_Boulton,en
Marjorie Bowen,/wiki/Marjorie_Bowen,en
Marjorie Quennell,/wiki/Marjorie_Quennell,en
Mark Adlard,/wiki/Mark_Adlard,en
Mark Akenside,/wiki/Mark_Akenside,en
Mark Billingham,/wiki/Mark_Billingham,en
Mark Chadbourn,/wiki/Mark_Chadbourn,en
Mark Ford (poet),/wiki/Mark_Ford_(poet),en
Mark Haddon,/wiki/Mark_Haddon,en
Mark Lemon,/wiki/Mark_Lemon,en
Mark Mills (writer),/wiki/Mark_Mills_(writer),en
Mark Pattison (academic),/wiki/Mark_Pattison_(academic),en
Mark Ridley (physician),/wiki/Mark_Ridley_(physician),en
Mark Urban,/wiki/Mark_Urban,en
Marmaduke Pickthall,/wiki/Marmaduke_Pickthall,en
Martha Moulsworth,/wiki/Martha_Moulsworth,en
Martin Amis,/wiki/Martin_Amis,en
Martin Armstrong (writer),/wiki/Martin_Armstrong_(writer),en
Martin Baynton,/wiki/Martin_Baynton,en
Martin Booth,/wiki/Martin_Booth,en
Martin Crimp,/wiki/Martin_Crimp,en
Martin Day (writer),/wiki/Martin_Day_(writer),en
Martin Farquhar Tupper,/wiki/Martin_Farquhar_Tupper,en
Martin Lings,/wiki/Martin_Lings,en
Martin Madan,/wiki/Martin_Madan,en
Martin Marprelate,/wiki/Martin_Marprelate,en
Martin Oliver (author),/wiki/Martin_Oliver_(author),en
Martin Orwin,/wiki/Martin_Orwin,en
Martin Parker,/wiki/Martin_Parker,en
Martin Routh,/wiki/Martin_Routh,en
Martin Seymour-Smith,/wiki/Martin_Seymour-Smith,en
Martin Walls,/wiki/Martin_Walls,en
Martin Woodhouse,/wiki/Martin_Woodhouse,en
Mary Alcock,/wiki/Mary_Alcock,en
Mary Anna Needell,/wiki/Mary_Anna_Needell,en
Mary Anne Barker,/wiki/Mary_Anne_Barker,en
Mary Anne Everett Green,/wiki/Mary_Anne_Everett_Green,en
Mary Astell,/wiki/Mary_Astell,en
Mary Augusta Ward,/wiki/Mary_Augusta_Ward,en
Mary Berry (food writer),/wiki/Mary_Berry_(food_writer),en
"Mary Berry (writer, born 1763)","/wiki/Mary_Berry_(writer,_born_1763)",en
